"BodyweightKg","Age","Sex","male","bw_z","age_z","bw_z2","age_z2"
44.39,25,"F",0,-1.87891235553777,-0.310375604218596,3.53031163979251,0.0963330156940587
45.4730632911392,25,"F",0,-1.82698230878717,-0.310375604218596,3.33786435662129,0.0963330156940587
46.5561265822785,25,"F",0,-1.77505226203656,-0.310375604218596,3.15081053296111,0.0963330156940587
47.6391898734177,25,"F",0,-1.72312221528595,-0.310375604218596,2.96915016881197,0.0963330156940587
48.7222531645569,25,"F",0,-1.67119216853534,-0.310375604218596,2.79288326417387,0.0963330156940587
49.8053164556962,25,"F",0,-1.61926212178474,-0.310375604218596,2.62200981904681,0.0963330156940587
50.8883797468354,25,"F",0,-1.56733207503413,-0.310375604218596,2.45652983343079,0.0963330156940587
51.9714430379747,25,"F",0,-1.51540202828352,-0.310375604218596,2.29644330732581,0.0963330156940587
53.0545063291139,25,"F",0,-1.46347198153292,-0.310375604218596,2.14175024073188,0.0963330156940587
54.1375696202531,25,"F",0,-1.41154193478231,-0.310375604218596,1.99245063364898,0.0963330156940587
55.2206329113924,25,"F",0,-1.3596118880317,-0.310375604218596,1.84854448607713,0.0963330156940587
56.3036962025316,25,"F",0,-1.30768184128109,-0.310375604218596,1.71003179801631,0.0963330156940587
57.3867594936708,25,"F",0,-1.25575179453049,-0.310375604218596,1.57691256946654,0.0963330156940587
58.4698227848101,25,"F",0,-1.20382174777988,-0.310375604218596,1.4491868004278,0.0963330156940587
59.5528860759493,25,"F",0,-1.15189170102927,-0.310375604218596,1.32685449090011,0.0963330156940587
60.6359493670885,25,"F",0,-1.09996165427866,-0.310375604218596,1.20991564088346,0.0963330156940587
61.7190126582278,25,"F",0,-1.04803160752806,-0.310375604218596,1.09837025037784,0.0963330156940587
62.802075949367,25,"F",0,-0.99610156077745,-0.310375604218596,0.992218319383272,0.0963330156940587
63.8851392405063,25,"F",0,-0.944171514026843,-0.310375604218596,0.891459847899741,0.0963330156940587
64.9682025316455,25,"F",0,-0.892241467276236,-0.310375604218596,0.796094835927251,0.0963330156940587
66.0512658227847,25,"F",0,-0.840311420525629,-0.310375604218596,0.7061232834658,0.0963330156940587
67.134329113924,25,"F",0,-0.788381373775021,-0.310375604218596,0.62154519051539,0.0963330156940587
68.2173924050632,25,"F",0,-0.736451327024414,-0.310375604218596,0.54236055707602,0.0963330156940587
69.3004556962024,25,"F",0,-0.684521280273806,-0.310375604218596,0.468569383147691,0.0963330156940587
70.3835189873417,25,"F",0,-0.632591233523199,-0.310375604218596,0.400171668730402,0.0963330156940587
71.4665822784809,25,"F",0,-0.580661186772592,-0.310375604218596,0.337167413824155,0.0963330156940587
72.5496455696202,25,"F",0,-0.528731140021985,-0.310375604218596,0.279556618428948,0.0963330156940587
73.6327088607594,25,"F",0,-0.476801093271377,-0.310375604218596,0.227339282544781,0.0963330156940587
74.7157721518986,25,"F",0,-0.424871046520771,-0.310375604218596,0.180515406171655,0.0963330156940587
75.7988354430379,25,"F",0,-0.372940999770163,-0.310375604218596,0.139084989309569,0.0963330156940587
76.8818987341771,25,"F",0,-0.321010953019556,-0.310375604218596,0.103048031958523,0.0963330156940587
77.9649620253163,25,"F",0,-0.269080906268948,-0.310375604218596,0.0724045341185186,0.0963330156940587
79.0480253164556,25,"F",0,-0.217150859518341,-0.310375604218596,0.0471544957895542,0.0963330156940587
80.1310886075948,25,"F",0,-0.165220812767734,-0.310375604218596,0.0272979169716305,0.0963330156940587
81.214151898734,25,"F",0,-0.113290766017127,-0.310375604218596,0.0128347976647474,0.0963330156940587
82.2972151898733,25,"F",0,-0.0613607192665194,-0.310375604218596,0.0037651378689046,0.0963330156940587
83.3802784810125,25,"F",0,-0.00943067251591262,-0.310375604218596,8.89375841023897e-05,0.0963330156940587
84.4633417721518,25,"F",0,0.0424993742346948,-0.310375604218596,0.00180619681034064,0.0963330156940587
85.546405063291,25,"F",0,0.0944294209853022,-0.310375604218596,0.00891691554761944,0.0963330156940587
86.6294683544302,25,"F",0,0.14635946773591,-0.310375604218596,0.0214210937959388,0.0963330156940587
87.7125316455695,25,"F",0,0.198289514486517,-0.310375604218596,0.0393187315552987,0.0963330156940587
88.7955949367087,25,"F",0,0.250219561237125,-0.310375604218596,0.0626098288256991,0.0963330156940587
89.8786582278479,25,"F",0,0.302149607987731,-0.310375604218596,0.0912943856071397,0.0963330156940587
90.9617215189872,25,"F",0,0.354079654738339,-0.310375604218596,0.125372401899621,0.0963330156940587
92.0447848101264,25,"F",0,0.406009701488945,-0.310375604218596,0.164843877703143,0.0963330156940587
93.1278481012656,25,"F",0,0.457939748239553,-0.310375604218596,0.209708813017705,0.0963330156940587
94.2109113924049,25,"F",0,0.50986979499016,-0.310375604218596,0.259967207843308,0.0963330156940587
95.2939746835441,25,"F",0,0.561799841740768,-0.310375604218596,0.315619062179952,0.0963330156940587
96.3770379746834,25,"F",0,0.613729888491375,-0.310375604218596,0.376664376027636,0.0963330156940587
97.4601012658226,25,"F",0,0.665659935241983,-0.310375604218596,0.44310314938636,0.0963330156940587
98.5431645569618,25,"F",0,0.71758998199259,-0.310375604218596,0.514935382256126,0.0963330156940587
99.6262278481011,25,"F",0,0.769520028743197,-0.310375604218596,0.59216107463693,0.0963330156940587
100.70929113924,25,"F",0,0.821450075493804,-0.310375604218596,0.674780226528776,0.0963330156940587
101.79235443038,25,"F",0,0.873380122244411,-0.310375604218596,0.762792837931662,0.0963330156940587
102.875417721519,25,"F",0,0.925310168995018,-0.310375604218596,0.856198908845589,0.0963330156940587
103.958481012658,25,"F",0,0.977240215745626,-0.310375604218596,0.954998439270557,0.0963330156940587
105.041544303797,25,"F",0,1.02917026249623,-0.310375604218596,1.05919142920657,0.0963330156940587
106.124607594936,25,"F",0,1.08110030924684,-0.310375604218596,1.16877787865361,0.0963330156940587
107.207670886076,25,"F",0,1.13303035599745,-0.310375604218596,1.2837577876117,0.0963330156940587
108.290734177215,25,"F",0,1.18496040274805,-0.310375604218596,1.40413115608083,0.0963330156940587
109.373797468354,25,"F",0,1.23689044949866,-0.310375604218596,1.529897984061,0.0963330156940587
110.456860759493,25,"F",0,1.28882049624927,-0.310375604218596,1.66105827155221,0.0963330156940587
111.539924050633,25,"F",0,1.34075054299988,-0.310375604218596,1.79761201855446,0.0963330156940587
112.622987341772,25,"F",0,1.39268058975048,-0.310375604218596,1.93955922506776,0.0963330156940587
113.706050632911,25,"F",0,1.44461063650109,-0.310375604218596,2.08689989109209,0.0963330156940587
114.78911392405,25,"F",0,1.4965406832517,-0.310375604218596,2.23963401662746,0.0963330156940587
115.87217721519,25,"F",0,1.54847073000231,-0.310375604218596,2.39776160167388,0.0963330156940587
116.955240506329,25,"F",0,1.60040077675291,-0.310375604218596,2.56128264623133,0.0963330156940587
118.038303797468,25,"F",0,1.65233082350352,-0.310375604218596,2.73019715029982,0.0963330156940587
119.121367088607,25,"F",0,1.70426087025413,-0.310375604218596,2.90450511387936,0.0963330156940587
120.204430379747,25,"F",0,1.75619091700474,-0.310375604218596,3.08420653696993,0.0963330156940587
121.287493670886,25,"F",0,1.80812096375534,-0.310375604218596,3.26930141957155,0.0963330156940587
122.370556962025,25,"F",0,1.86005101050595,-0.310375604218596,3.4597897616842,0.0963330156940587
123.453620253164,25,"F",0,1.91198105725656,-0.310375604218596,3.6556715633079,0.0963330156940587
124.536683544304,25,"F",0,1.96391110400716,-0.310375604218596,3.85694682444264,0.0963330156940587
125.619746835443,25,"F",0,2.01584115075777,-0.310375604218596,4.06361554508841,0.0963330156940587
126.702810126582,25,"F",0,2.06777119750838,-0.310375604218596,4.27567772524523,0.0963330156940587
127.785873417721,25,"F",0,2.11970124425899,-0.310375604218596,4.49313336491309,0.0963330156940587
128.86893670886,25,"F",0,2.17163129100959,-0.310375604218596,4.715982464092,0.0963330156940587
129.952,25,"F",0,2.2235613377602,-0.310375604218596,4.94422502278193,0.0963330156940587
44.39,40,"F",0,-1.87891235553777,0.946601973247434,3.53031163979251,0.896055295755937
45.4730632911392,40,"F",0,-1.82698230878717,0.946601973247434,3.33786435662129,0.896055295755937
46.5561265822785,40,"F",0,-1.77505226203656,0.946601973247434,3.15081053296111,0.896055295755937
47.6391898734177,40,"F",0,-1.72312221528595,0.946601973247434,2.96915016881197,0.896055295755937
48.7222531645569,40,"F",0,-1.67119216853534,0.946601973247434,2.79288326417387,0.896055295755937
49.8053164556962,40,"F",0,-1.61926212178474,0.946601973247434,2.62200981904681,0.896055295755937
50.8883797468354,40,"F",0,-1.56733207503413,0.946601973247434,2.45652983343079,0.896055295755937
51.9714430379747,40,"F",0,-1.51540202828352,0.946601973247434,2.29644330732581,0.896055295755937
53.0545063291139,40,"F",0,-1.46347198153292,0.946601973247434,2.14175024073188,0.896055295755937
54.1375696202531,40,"F",0,-1.41154193478231,0.946601973247434,1.99245063364898,0.896055295755937
55.2206329113924,40,"F",0,-1.3596118880317,0.946601973247434,1.84854448607713,0.896055295755937
56.3036962025316,40,"F",0,-1.30768184128109,0.946601973247434,1.71003179801631,0.896055295755937
57.3867594936708,40,"F",0,-1.25575179453049,0.946601973247434,1.57691256946654,0.896055295755937
58.4698227848101,40,"F",0,-1.20382174777988,0.946601973247434,1.4491868004278,0.896055295755937
59.5528860759493,40,"F",0,-1.15189170102927,0.946601973247434,1.32685449090011,0.896055295755937
60.6359493670885,40,"F",0,-1.09996165427866,0.946601973247434,1.20991564088346,0.896055295755937
61.7190126582278,40,"F",0,-1.04803160752806,0.946601973247434,1.09837025037784,0.896055295755937
62.802075949367,40,"F",0,-0.99610156077745,0.946601973247434,0.992218319383272,0.896055295755937
63.8851392405063,40,"F",0,-0.944171514026843,0.946601973247434,0.891459847899741,0.896055295755937
64.9682025316455,40,"F",0,-0.892241467276236,0.946601973247434,0.796094835927251,0.896055295755937
66.0512658227847,40,"F",0,-0.840311420525629,0.946601973247434,0.7061232834658,0.896055295755937
67.134329113924,40,"F",0,-0.788381373775021,0.946601973247434,0.62154519051539,0.896055295755937
68.2173924050632,40,"F",0,-0.736451327024414,0.946601973247434,0.54236055707602,0.896055295755937
69.3004556962024,40,"F",0,-0.684521280273806,0.946601973247434,0.468569383147691,0.896055295755937
70.3835189873417,40,"F",0,-0.632591233523199,0.946601973247434,0.400171668730402,0.896055295755937
71.4665822784809,40,"F",0,-0.580661186772592,0.946601973247434,0.337167413824155,0.896055295755937
72.5496455696202,40,"F",0,-0.528731140021985,0.946601973247434,0.279556618428948,0.896055295755937
73.6327088607594,40,"F",0,-0.476801093271377,0.946601973247434,0.227339282544781,0.896055295755937
74.7157721518986,40,"F",0,-0.424871046520771,0.946601973247434,0.180515406171655,0.896055295755937
75.7988354430379,40,"F",0,-0.372940999770163,0.946601973247434,0.139084989309569,0.896055295755937
76.8818987341771,40,"F",0,-0.321010953019556,0.946601973247434,0.103048031958523,0.896055295755937
77.9649620253163,40,"F",0,-0.269080906268948,0.946601973247434,0.0724045341185186,0.896055295755937
79.0480253164556,40,"F",0,-0.217150859518341,0.946601973247434,0.0471544957895542,0.896055295755937
80.1310886075948,40,"F",0,-0.165220812767734,0.946601973247434,0.0272979169716305,0.896055295755937
81.214151898734,40,"F",0,-0.113290766017127,0.946601973247434,0.0128347976647474,0.896055295755937
82.2972151898733,40,"F",0,-0.0613607192665194,0.946601973247434,0.0037651378689046,0.896055295755937
83.3802784810125,40,"F",0,-0.00943067251591262,0.946601973247434,8.89375841023897e-05,0.896055295755937
84.4633417721518,40,"F",0,0.0424993742346948,0.946601973247434,0.00180619681034064,0.896055295755937
85.546405063291,40,"F",0,0.0944294209853022,0.946601973247434,0.00891691554761944,0.896055295755937
86.6294683544302,40,"F",0,0.14635946773591,0.946601973247434,0.0214210937959388,0.896055295755937
87.7125316455695,40,"F",0,0.198289514486517,0.946601973247434,0.0393187315552987,0.896055295755937
88.7955949367087,40,"F",0,0.250219561237125,0.946601973247434,0.0626098288256991,0.896055295755937
89.8786582278479,40,"F",0,0.302149607987731,0.946601973247434,0.0912943856071397,0.896055295755937
90.9617215189872,40,"F",0,0.354079654738339,0.946601973247434,0.125372401899621,0.896055295755937
92.0447848101264,40,"F",0,0.406009701488945,0.946601973247434,0.164843877703143,0.896055295755937
93.1278481012656,40,"F",0,0.457939748239553,0.946601973247434,0.209708813017705,0.896055295755937
94.2109113924049,40,"F",0,0.50986979499016,0.946601973247434,0.259967207843308,0.896055295755937
95.2939746835441,40,"F",0,0.561799841740768,0.946601973247434,0.315619062179952,0.896055295755937
96.3770379746834,40,"F",0,0.613729888491375,0.946601973247434,0.376664376027636,0.896055295755937
97.4601012658226,40,"F",0,0.665659935241983,0.946601973247434,0.44310314938636,0.896055295755937
98.5431645569618,40,"F",0,0.71758998199259,0.946601973247434,0.514935382256126,0.896055295755937
99.6262278481011,40,"F",0,0.769520028743197,0.946601973247434,0.59216107463693,0.896055295755937
100.70929113924,40,"F",0,0.821450075493804,0.946601973247434,0.674780226528776,0.896055295755937
101.79235443038,40,"F",0,0.873380122244411,0.946601973247434,0.762792837931662,0.896055295755937
102.875417721519,40,"F",0,0.925310168995018,0.946601973247434,0.856198908845589,0.896055295755937
103.958481012658,40,"F",0,0.977240215745626,0.946601973247434,0.954998439270557,0.896055295755937
105.041544303797,40,"F",0,1.02917026249623,0.946601973247434,1.05919142920657,0.896055295755937
106.124607594936,40,"F",0,1.08110030924684,0.946601973247434,1.16877787865361,0.896055295755937
107.207670886076,40,"F",0,1.13303035599745,0.946601973247434,1.2837577876117,0.896055295755937
108.290734177215,40,"F",0,1.18496040274805,0.946601973247434,1.40413115608083,0.896055295755937
109.373797468354,40,"F",0,1.23689044949866,0.946601973247434,1.529897984061,0.896055295755937
110.456860759493,40,"F",0,1.28882049624927,0.946601973247434,1.66105827155221,0.896055295755937
111.539924050633,40,"F",0,1.34075054299988,0.946601973247434,1.79761201855446,0.896055295755937
112.622987341772,40,"F",0,1.39268058975048,0.946601973247434,1.93955922506776,0.896055295755937
113.706050632911,40,"F",0,1.44461063650109,0.946601973247434,2.08689989109209,0.896055295755937
114.78911392405,40,"F",0,1.4965406832517,0.946601973247434,2.23963401662746,0.896055295755937
115.87217721519,40,"F",0,1.54847073000231,0.946601973247434,2.39776160167388,0.896055295755937
116.955240506329,40,"F",0,1.60040077675291,0.946601973247434,2.56128264623133,0.896055295755937
118.038303797468,40,"F",0,1.65233082350352,0.946601973247434,2.73019715029982,0.896055295755937
119.121367088607,40,"F",0,1.70426087025413,0.946601973247434,2.90450511387936,0.896055295755937
120.204430379747,40,"F",0,1.75619091700474,0.946601973247434,3.08420653696993,0.896055295755937
121.287493670886,40,"F",0,1.80812096375534,0.946601973247434,3.26930141957155,0.896055295755937
122.370556962025,40,"F",0,1.86005101050595,0.946601973247434,3.4597897616842,0.896055295755937
123.453620253164,40,"F",0,1.91198105725656,0.946601973247434,3.6556715633079,0.896055295755937
124.536683544304,40,"F",0,1.96391110400716,0.946601973247434,3.85694682444264,0.896055295755937
125.619746835443,40,"F",0,2.01584115075777,0.946601973247434,4.06361554508841,0.896055295755937
126.702810126582,40,"F",0,2.06777119750838,0.946601973247434,4.27567772524523,0.896055295755937
127.785873417721,40,"F",0,2.11970124425899,0.946601973247434,4.49313336491309,0.896055295755937
128.86893670886,40,"F",0,2.17163129100959,0.946601973247434,4.715982464092,0.896055295755937
129.952,40,"F",0,2.2235613377602,0.946601973247434,4.94422502278193,0.896055295755937
44.39,60,"F",0,-1.87891235553777,2.62257207653548,3.53031163979251,6.87788429662359
45.4730632911392,60,"F",0,-1.82698230878717,2.62257207653548,3.33786435662129,6.87788429662359
46.5561265822785,60,"F",0,-1.77505226203656,2.62257207653548,3.15081053296111,6.87788429662359
47.6391898734177,60,"F",0,-1.72312221528595,2.62257207653548,2.96915016881197,6.87788429662359
48.7222531645569,60,"F",0,-1.67119216853534,2.62257207653548,2.79288326417387,6.87788429662359
49.8053164556962,60,"F",0,-1.61926212178474,2.62257207653548,2.62200981904681,6.87788429662359
50.8883797468354,60,"F",0,-1.56733207503413,2.62257207653548,2.45652983343079,6.87788429662359
51.9714430379747,60,"F",0,-1.51540202828352,2.62257207653548,2.29644330732581,6.87788429662359
53.0545063291139,60,"F",0,-1.46347198153292,2.62257207653548,2.14175024073188,6.87788429662359
54.1375696202531,60,"F",0,-1.41154193478231,2.62257207653548,1.99245063364898,6.87788429662359
55.2206329113924,60,"F",0,-1.3596118880317,2.62257207653548,1.84854448607713,6.87788429662359
56.3036962025316,60,"F",0,-1.30768184128109,2.62257207653548,1.71003179801631,6.87788429662359
57.3867594936708,60,"F",0,-1.25575179453049,2.62257207653548,1.57691256946654,6.87788429662359
58.4698227848101,60,"F",0,-1.20382174777988,2.62257207653548,1.4491868004278,6.87788429662359
59.5528860759493,60,"F",0,-1.15189170102927,2.62257207653548,1.32685449090011,6.87788429662359
60.6359493670885,60,"F",0,-1.09996165427866,2.62257207653548,1.20991564088346,6.87788429662359
61.7190126582278,60,"F",0,-1.04803160752806,2.62257207653548,1.09837025037784,6.87788429662359
62.802075949367,60,"F",0,-0.99610156077745,2.62257207653548,0.992218319383272,6.87788429662359
63.8851392405063,60,"F",0,-0.944171514026843,2.62257207653548,0.891459847899741,6.87788429662359
64.9682025316455,60,"F",0,-0.892241467276236,2.62257207653548,0.796094835927251,6.87788429662359
66.0512658227847,60,"F",0,-0.840311420525629,2.62257207653548,0.7061232834658,6.87788429662359
67.134329113924,60,"F",0,-0.788381373775021,2.62257207653548,0.62154519051539,6.87788429662359
68.2173924050632,60,"F",0,-0.736451327024414,2.62257207653548,0.54236055707602,6.87788429662359
69.3004556962024,60,"F",0,-0.684521280273806,2.62257207653548,0.468569383147691,6.87788429662359
70.3835189873417,60,"F",0,-0.632591233523199,2.62257207653548,0.400171668730402,6.87788429662359
71.4665822784809,60,"F",0,-0.580661186772592,2.62257207653548,0.337167413824155,6.87788429662359
72.5496455696202,60,"F",0,-0.528731140021985,2.62257207653548,0.279556618428948,6.87788429662359
73.6327088607594,60,"F",0,-0.476801093271377,2.62257207653548,0.227339282544781,6.87788429662359
74.7157721518986,60,"F",0,-0.424871046520771,2.62257207653548,0.180515406171655,6.87788429662359
75.7988354430379,60,"F",0,-0.372940999770163,2.62257207653548,0.139084989309569,6.87788429662359
76.8818987341771,60,"F",0,-0.321010953019556,2.62257207653548,0.103048031958523,6.87788429662359
77.9649620253163,60,"F",0,-0.269080906268948,2.62257207653548,0.0724045341185186,6.87788429662359
79.0480253164556,60,"F",0,-0.217150859518341,2.62257207653548,0.0471544957895542,6.87788429662359
80.1310886075948,60,"F",0,-0.165220812767734,2.62257207653548,0.0272979169716305,6.87788429662359
81.214151898734,60,"F",0,-0.113290766017127,2.62257207653548,0.0128347976647474,6.87788429662359
82.2972151898733,60,"F",0,-0.0613607192665194,2.62257207653548,0.0037651378689046,6.87788429662359
83.3802784810125,60,"F",0,-0.00943067251591262,2.62257207653548,8.89375841023897e-05,6.87788429662359
84.4633417721518,60,"F",0,0.0424993742346948,2.62257207653548,0.00180619681034064,6.87788429662359
85.546405063291,60,"F",0,0.0944294209853022,2.62257207653548,0.00891691554761944,6.87788429662359
86.6294683544302,60,"F",0,0.14635946773591,2.62257207653548,0.0214210937959388,6.87788429662359
87.7125316455695,60,"F",0,0.198289514486517,2.62257207653548,0.0393187315552987,6.87788429662359
88.7955949367087,60,"F",0,0.250219561237125,2.62257207653548,0.0626098288256991,6.87788429662359
89.8786582278479,60,"F",0,0.302149607987731,2.62257207653548,0.0912943856071397,6.87788429662359
90.9617215189872,60,"F",0,0.354079654738339,2.62257207653548,0.125372401899621,6.87788429662359
92.0447848101264,60,"F",0,0.406009701488945,2.62257207653548,0.164843877703143,6.87788429662359
93.1278481012656,60,"F",0,0.457939748239553,2.62257207653548,0.209708813017705,6.87788429662359
94.2109113924049,60,"F",0,0.50986979499016,2.62257207653548,0.259967207843308,6.87788429662359
95.2939746835441,60,"F",0,0.561799841740768,2.62257207653548,0.315619062179952,6.87788429662359
96.3770379746834,60,"F",0,0.613729888491375,2.62257207653548,0.376664376027636,6.87788429662359
97.4601012658226,60,"F",0,0.665659935241983,2.62257207653548,0.44310314938636,6.87788429662359
98.5431645569618,60,"F",0,0.71758998199259,2.62257207653548,0.514935382256126,6.87788429662359
99.6262278481011,60,"F",0,0.769520028743197,2.62257207653548,0.59216107463693,6.87788429662359
100.70929113924,60,"F",0,0.821450075493804,2.62257207653548,0.674780226528776,6.87788429662359
101.79235443038,60,"F",0,0.873380122244411,2.62257207653548,0.762792837931662,6.87788429662359
102.875417721519,60,"F",0,0.925310168995018,2.62257207653548,0.856198908845589,6.87788429662359
103.958481012658,60,"F",0,0.977240215745626,2.62257207653548,0.954998439270557,6.87788429662359
105.041544303797,60,"F",0,1.02917026249623,2.62257207653548,1.05919142920657,6.87788429662359
106.124607594936,60,"F",0,1.08110030924684,2.62257207653548,1.16877787865361,6.87788429662359
107.207670886076,60,"F",0,1.13303035599745,2.62257207653548,1.2837577876117,6.87788429662359
108.290734177215,60,"F",0,1.18496040274805,2.62257207653548,1.40413115608083,6.87788429662359
109.373797468354,60,"F",0,1.23689044949866,2.62257207653548,1.529897984061,6.87788429662359
110.456860759493,60,"F",0,1.28882049624927,2.62257207653548,1.66105827155221,6.87788429662359
111.539924050633,60,"F",0,1.34075054299988,2.62257207653548,1.79761201855446,6.87788429662359
112.622987341772,60,"F",0,1.39268058975048,2.62257207653548,1.93955922506776,6.87788429662359
113.706050632911,60,"F",0,1.44461063650109,2.62257207653548,2.08689989109209,6.87788429662359
114.78911392405,60,"F",0,1.4965406832517,2.62257207653548,2.23963401662746,6.87788429662359
115.87217721519,60,"F",0,1.54847073000231,2.62257207653548,2.39776160167388,6.87788429662359
116.955240506329,60,"F",0,1.60040077675291,2.62257207653548,2.56128264623133,6.87788429662359
118.038303797468,60,"F",0,1.65233082350352,2.62257207653548,2.73019715029982,6.87788429662359
119.121367088607,60,"F",0,1.70426087025413,2.62257207653548,2.90450511387936,6.87788429662359
120.204430379747,60,"F",0,1.75619091700474,2.62257207653548,3.08420653696993,6.87788429662359
121.287493670886,60,"F",0,1.80812096375534,2.62257207653548,3.26930141957155,6.87788429662359
122.370556962025,60,"F",0,1.86005101050595,2.62257207653548,3.4597897616842,6.87788429662359
123.453620253164,60,"F",0,1.91198105725656,2.62257207653548,3.6556715633079,6.87788429662359
124.536683544304,60,"F",0,1.96391110400716,2.62257207653548,3.85694682444264,6.87788429662359
125.619746835443,60,"F",0,2.01584115075777,2.62257207653548,4.06361554508841,6.87788429662359
126.702810126582,60,"F",0,2.06777119750838,2.62257207653548,4.27567772524523,6.87788429662359
127.785873417721,60,"F",0,2.11970124425899,2.62257207653548,4.49313336491309,6.87788429662359
128.86893670886,60,"F",0,2.17163129100959,2.62257207653548,4.715982464092,6.87788429662359
